18, 634,-6.77283,7.59516,7.28349,6.52109,-0.0257136,-0.0496953,-11300,12672,12152,10880,193,373
19, 631,-6.81838,7.54241,7.27869,6.61939,-0.0165207,-0.0425008,-11376,12584,12144,11044,124,319
20, 634,-6.74166,7.60714,7.33383,6.56665,-0.00706126,-0.0333078,-11248,12692,12236,10956,53,250
21, 630,-6.85194,7.49926,7.18759,6.605,-0.00253139,-0.0301103,-11432,12512,11992,11020,19,226
22, 631,-6.72967,7.59516,7.31465,6.54986,0.00599541,-0.021317,-11228,12672,12204,10928,-45,160
23, 631,-6.71529,7.52083,7.21875,6.57384,0.00826034,-0.0154548,-11204,12548,12044,10968,-62,116
24, 631,-6.84475,7.48967,7.28588,6.63377,0.0173201,-0.0101256,-11420,12496,12156,11068,-130,76
25, 632,-6.81358,7.53042,7.21636,6.61459,0.0154548,-0.00719449,-11368,12564,12040,11036,-116,54
26, 630,-6.85434,7.50885,7.2739,6.64097,0.0210505,-0.00559571,-11436,12528,12136,11080,-158,42
27, 631,-6.90708,7.48248,7.21396,6.64097,0.0222496,-0.00519602,-11524,12484,12036,11080,-167,39
28, 632,-6.80879,7.49686,7.22595,6.6074,0.024781,-0.00186524,-11360,12508,12056,11024,-186,14
29, 632,-6.84475,7.552,7.31226,6.71049,0.0249142,-0.000666156,-11420,12600,12200,11196,-187,5
30, 634,-6.84235,7.48248,7.12046,6.60021,0.0255804,-0.000666156,-11416,12484,11880,11012,-192,5
31, 634,-6.97901,7.45371,7.12765,6.77522,0.021317,-0.00239816,-11644,12436,11892,11304,-160,18
32, 632,-6.94784,7.48487,7.14923,6.66734,0.0186524,-0.00692802,-11592,12488,11928,11124,-140,52
33, 633,-6.86873,7.50166,7.18999,6.58822,0.0173201,-0.00586217,-11460,12516,11996,10992,-130,44
34, 631,-6.82797,7.46569,7.13005,6.58583,0.0218499,-0.00346401,-11392,12456,11896,10988,-164,26
35, 633,-6.87352,7.56159,7.28588,6.62658,0.0261133,-0,-11468,12616,12156,11056,-196,0
36, 633,-6.88791,7.53282,7.1756,6.58583,0.0281118,0.00586217,-11492,12568,11972,10988,-211,-44
37, 635,-6.89989,7.4585,7.2715,6.63617,0.031709,0.00719449,-11512,12444,12132,11072,-238,-54
38, 634,-6.91428,7.50405,7.13724,6.67453,0.0290444,0.00119908,-11536,12520,11908,11136,-218,-9
39, 632,-6.87832,7.49926,7.1804,6.66974,0.0289112,0.000266462,-11476,12512,11980,11128,-217,-2
40, 632,-6.81838,7.4585,7.28109,6.65775,0.0303767,0.00106585,-11376,12444,12148,11108,-228,-8
41, 632,-6.85914,7.4561,7.20917,6.62658,0.0337075,0.00826034,-11444,12440,12028,11056,-253,-62
42, 636,-6.86153,7.47528,7.0773,6.59542,0.0342404,0.0042634,-11448,12472,11808,11004,-257,-32
43, 635,-7.00538,7.40576,7.11566,6.75604,0.0289112,0.0021317,-11688,12356,11872,11272,-217,-16
44, 633,-6.96942,7.47528,7.178,6.73687,0.0253139,-0.00146554,-11628,12472,11976,11240,-190,11
45, 633,-6.91188,7.4561,7.09169,6.64576,0.0191853,-0.00932619,-11532,12440,11832,11088,-144,70
46, 633,-6.94065,7.45371,7.08929,6.67693,0.0169204,-0.0085268,-11580,12436,11828,11140,-127,64
47, 634,-6.8903,7.45131,7.13964,6.66254,0.0158545,-0.0117243,-11496,12432,11912,11116,-119,88
48, 633,-7.00059,7.44891,7.07491,6.77283,0.00972588,-0.0183859,-11680,12428,11804,11300,-73,138
49, 634,-6.92866,7.44891,7.13724,6.66494,0.0111914,-0.0174533,-11560,12428,11908,11120,-84,131
50, 634,-6.87592,7.365,7.16601,6.66734,0.00479632,-0.0225161,-11472,12288,11956,11124,-36,169
51, 633,-6.93825,7.50405,7.21156,6.68652,0.00772741,-0.0233155,-11576,12520,12032,11156,-58,175
52, 636,-6.92866,7.49207,7.11327,6.61459,0.00333078,-0.0191853,-11560,12500,11868,11036,-25,144
53, 633,-6.92147,7.4609,7.11327,6.73447,0.00559571,-0.0226493,-11548,12448,11868,11236,-42,170
54, 632,-6.91188,7.51364,7.22355,6.65775,0.00399694,-0.0223828,-11532,12536,12052,11108,-30,168
55, 634,-6.8927,7.50405,7.23314,6.64336,0.00173201,-0.0234487,-11500,12520,12068,11084,-13,176
56, 631,-6.91907,7.50166,7.20437,6.7033,0.000399694,-0.0234487,-11544,12516,12020,11184,-3,176
57, 631,-6.94305,7.48248,7.23554,6.65775,0.00173201,-0.0283783,-11584,12484,12072,11108,-13,213
58, 631,-6.93825,7.47049,7.00298,6.68652,-0.00492956,-0.0301103,-11576,12464,11684,11156,37,226
59, 635,-6.95503,7.44651,7.09169,6.69851,-0.00879326,-0.0341072,-11604,12424,11832,11176,66,256
60, 632,-6.97901,7.42973,6.99819,6.75125,-0.0141225,-0.0390368,-11644,12396,11676,11264,106,293
61, 631,-7.00538,7.46569,7.04614,6.67453,-0.0201179,-0.0456983,-11688,12456,11756,11136,151,343
62, 633,-6.96702,7.45371,7.16601,6.69611,-0.0214502,-0.0515605,-11624,12436,11956,11172,161,387
63, 633,-6.94544,7.42733,7.0797,6.72008,-0.0269127,-0.0550245,-11588,12392,11812,11212,202,413
64, 631,-6.97661,7.57118,7.19718,6.68892,-0.0291776,-0.0551577,-11640,12632,12008,11160,219,414
65, 629,-6.85914,7.49926,7.20917,6.63377,-0.0295773,-0.0562236,-11444,12512,12028,11068,222,422
66, 631,-6.82078,7.5496,7.28828,6.52589,-0.0242481,-0.0499617,-11380,12596,12160,10888,182,375
67, 629,-6.78481,7.59755,7.30267,6.56665,-0.0210505,-0.0471639,-11320,12676,12184,10956,158,354
68, 627,-6.81358,7.60235,7.3626,6.5187,-0.0125237,-0.0359724,-11368,12684,12284,10876,94,270
69, 627,-6.69851,7.50885,7.34103,6.54267,-0.00479632,-0.0286447,-11176,12528,12248,10916,36,215
70, 627,-6.71529,7.59516,7.34822,6.58343,0.00812711,-0.016121,-11204,12672,12260,10984,-61,121
71, 627,-6.71529,7.57358,7.25711,6.54986,0.0158545,-0.0107917,-11204,12636,12108,10928,-119,81
72, 626,-6.76324,7.53042,7.27869,6.6098,0.0229158,-0.00479632,-11284,12564,12144,11028,-172,36
73, 629,-6.75125,7.62393,7.29547,6.59062,0.0250475,0.000799387,-11264,12720,12172,10996,-188,-6
74, 627,-6.82557,7.56399,7.24513,6.63617,0.0338407,0.00479632,-11388,12620,12088,11072,-254,-36
75, 629,-6.79201,7.57837,7.27869,6.55945,0.0386371,0.0119908,-11332,12644,12144,10944,-290,-90
76, 627,-6.82797,7.49926,7.25711,6.69131,0.0361057,0.00719449,-11392,12512,12108,11164,-271,-54
77, 629,-6.82078,7.54001,7.21875,6.62898,0.0375712,0.0137228,-11380,12580,12044,11060,-282,-103
78, 630,-6.92626,7.46809,7.21396,6.7033,0.0354395,0.00866003,-11556,12460,12036,11184,-266,-65
79, 631,-6.87352,7.47768,7.0845,6.69611,0.0349066,0.0063951,-11468,12476,11820,11172,-262,-48
80, 632,-6.9886,7.39856,7.05333,6.67213,0.0234487,-0.00119908,-11660,12344,11768,11132,-176,9
81, 631,-6.93106,7.40336,7.12046,6.71769,0.0221164,-0.00706126,-11564,12352,11880,11208,-166,53
82, 631,-6.97661,7.42254,7.12286,6.69851,0.0134564,-0.0137228,-11640,12384,11884,11176,-101,103
83, 629,-6.95503,7.45131,7.08929,6.63138,0.00799387,-0.0181194,-11604,12432,11828,11064,-60,136
84, 631,-6.81838,7.52323,7.33623,6.605,0.00892649,-0.0177198,-11376,12552,12240,11020,-67,133
85, 629,-6.87832,7.44651,7.21396,6.7009,0.00892649,-0.0187856,-11476,12424,12036,11180,-67,141
86, 630,-6.84955,7.56159,7.30267,6.6074,0.0118576,-0.0167871,-11428,12616,12184,11024,-89,126
87, 629,-6.91428,7.44412,7.22834,6.64336,0.00999234,-0.0154548,-11536,12420,12060,11084,-75,116
88, 629,-6.77762,7.55919,7.2667,6.63138,0.0149219,-0.0110582,-11308,12612,12124,11064,-112,83
89, 630,-6.81358,7.59276,7.26191,6.56665,0.0185191,-0.00719449,-11368,12668,12116,10956,-139,54
90, 632,-6.82078,7.46809,7.22595,6.64336,0.0221164,-0.0021317,-11380,12460,12056,11084,-166,16
91, 630,-6.88791,7.48248,7.10847,6.59302,0.0239816,-0.00559571,-11492,12484,11860,11000,-180,42
92, 629,-6.92147,7.51844,7.15402,6.63138,0.0209173,-0.00559571,-11548,12544,11936,11064,-157,42
93, 630,-6.81358,7.5496,7.23074,6.61699,0.0231822,-0.000399694,-11368,12596,12064,11040,-174,3
94, 637,-6.92147,7.40576,7.18759,6.67453,0.026513,0.000799387,-11548,12356,11992,11136,-199,-6
95, 631,-7.01737,7.40576,7.06532,6.74166,0.0242481,-0.00466309,-11708,12356,11788,11248,-182,35
96, 631,-6.92147,7.47049,7.21875,6.60021,0.0175865,-0.00599541,-11548,12464,12044,11012,-132,45
97, 633,-6.82557,7.42733,7.2739,6.63377,0.0181194,-0.0110582,-11388,12392,12136,11068,-136,83
98, 632,-6.85434,7.51604,7.1732,6.64816,0.0206508,-0.00826034,-11436,12540,11968,11092,-155,62
99, 632,-6.87832,7.41535,7.18759,6.64336,0.0179862,-0.00439663,-11476,12372,11992,11084,-135,33
100, 632,-6.88551,7.50885,7.24513,6.66015,0.0197182,-0.00826034,-11488,12528,12088,11112,-148,62
101, 633,-6.92626,7.47768,7.23793,6.66254,0.0190521,-0.00666156,-11556,12476,12076,11116,-143,50
102, 631,-6.86873,7.49926,7.24992,6.7057,0.0187856,-0.00759418,-11460,12512,12096,11188,-141,57
103, 628,-6.90229,7.53282,7.30506,6.64576,0.0214502,-0.00826034,-11516,12568,12188,11088,-161,62
104, 631,-6.83996,7.53762,7.20437,6.58583,0.0214502,-0.00319755,-11412,12576,12020,10988,-161,24
105, 632,-6.86633,7.48727,7.15642,6.65295,0.024781,-0.000799387,-11456,12492,11940,11100,-186,6
106, 631,-6.95743,7.49207,7.15882,6.65295,0.0253139,0.00239816,-11608,12500,11944,11100,-190,-18
107, 631,-6.92626,7.48008,7.22834,6.65056,0.0271792,0.00239816,-11556,12480,12060,11096,-204,-18
108, 633,-6.85194,7.52563,7.16361,6.61459,0.0266462,0.000133231,-11432,12556,11952,11036,-200,-1
109, 631,-6.92866,7.43213,7.0845,6.66494,0.0289112,-0.000266462,-11560,12400,11820,11120,-217,2
110, 632,-6.90229,7.50405,7.20917,6.67213,0.0269127,-0.00226493,-11516,12520,12028,11132,-202,17
111, 631,-6.89989,7.50405,7.1732,6.64576,0.0267795,0.00373047,-11512,12520,11968,11088,-201,-28
112, 631,-6.83756,7.48008,7.24752,6.66015,0.0287779,0.00306432,-11408,12480,12092,11112,-216,-23
113, 631,-6.90469,7.53282,7.28349,6.64576,0.0271792,0.00452986,-11520,12568,12152,11088,-204,-34
114, 633,-6.82317,7.49926,7.18999,6.69611,0.0307764,0.00612864,-11384,12512,11996,11172,-231,-46
115, 632,-6.93346,7.50166,7.05573,6.71529,0.0330413,0.00466309,-11568,12516,11772,11204,-248,-35
116, 632,-6.85434,7.41774,7.26431,6.64336,0.0314426,0.00652833,-11436,12376,12120,11084,-236,-49
117, 633,-6.93346,7.57118,7.15882,6.65295,0.033441,0.0063951,-11568,12632,11944,11100,-251,-48
118, 633,-6.8951,7.49926,7.12286,6.63138,0.0355727,0.00932619,-11504,12512,11884,11064,-267,-70
119, 632,-6.8951,7.45371,7.07251,6.62898,0.0366386,0.00786064,-11504,12436,11800,11060,-275,-59
120, 632,-6.87352,7.48727,7.35541,6.66974,0.0333078,0.0115911,-11468,12492,12272,11128,-250,-87
121, 634,-6.84235,7.46809,7.20197,6.65535,0.037438,0.013856,-11416,12460,12016,11104,-281,-104
122, 633,-6.92387,7.49686,7.21636,6.68412,0.0395697,0.0131899,-11552,12508,12040,11152,-297,-99
123, 636,-6.87352,7.49926,7.24033,6.62658,0.0390368,0.0159877,-11468,12512,12080,11056,-293,-120
124, 635,-6.99579,7.45131,7.02696,6.7009,0.0369051,0.00919296,-11672,12432,11724,11180,-277,-69
125, 635,-6.92626,7.44891,7.16601,6.71289,0.0353063,0.0117243,-11556,12428,11956,11200,-265,-88
126, 635,-6.88551,7.47768,7.13245,6.71769,0.0311761,0.00839357,-11488,12476,11900,11208,-234,-63
127, 636,-6.91188,7.48008,7.03175,6.66015,0.033441,0.00746095,-11532,12480,11732,11112,-251,-56
128, 634,-7.03175,7.41295,7.14204,6.68172,0.0325084,0.00373047,-11732,12368,11916,11148,-244,-28
129, 636,-6.88551,7.41535,7.13245,6.7033,0.0311761,0.00119908,-11488,12372,11900,11184,-234,-9
130, 635,-7.00059,7.43453,7.20917,6.69131,0.0281118,-0.00226493,-11680,12404,12028,11164,-211,17
131, 638,-6.92387,7.41774,7.10368,6.73687,0.0238484,-0.00492956,-11552,12376,11852,11240,-179,37
132, 635,-7.12765,7.35781,7.04854,6.7968,0.0167871,-0.010392,-11892,12276,11760,11340,-126,78
133, 635,-6.94065,7.48008,7.11087,6.75365,0.0179862,-0.0105253,-11580,12480,11864,11268,-135,79
134, 635,-6.90229,7.48008,7.14683,6.71529,0.0127902,-0.00866003,-11516,12480,11924,11204,-96,65
135, 636,-6.87832,7.48967,7.178,6.68172,0.0133231,-0.0105253,-11476,12496,11976,11148,-100,79
136, 635,-6.91907,7.43692,7.178,6.68652,0.0183859,-0.0107917,-11544,12408,11976,11156,-138,81
137, 635,-6.88551,7.44891,7.28828,6.63377,0.0233155,-0.00666156,-11488,12428,12160,11068,-175,50
138, 637,-6.85674,7.51604,7.21156,6.69851,0.0215835,-0.00186524,-11440,12540,12032,11176,-162,14
139, 636,-6.94784,7.39617,7.18519,6.68172,0.0225161,-0.000932619,-11592,12340,11988,11148,-169,7
140, 637,-6.95983,7.52323,7.16361,6.65535,0.0251807,-0.00293109,-11612,12552,11952,11104,-189,22
141, 636,-7.00298,7.41535,7.09648,6.75844,0.0245145,-0.00772741,-11684,12372,11840,11276,-184,58
142, 636,-6.90229,7.4609,7.12286,6.66974,0.0211838,-0.00812711,-11516,12448,11884,11128,-159,61
143, 636,-6.97421,7.42973,7.10607,6.76084,0.016121,-0.0085268,-11636,12396,11856,11280,-121,64
144, 632,-6.88551,7.51125,7.17081,6.7009,0.0186524,-0.00892649,-11488,12532,11964,11180,-140,67
145, 637,-6.85914,7.53762,7.28828,6.59302,0.0246478,-0.00119908,-11444,12576,12160,11000,-185,9
146, 640,-6.92147,7.49686,7.15882,6.65775,0.0309096,0.00226493,-11548,12508,11944,11108,-232,-17
147, 637,-6.90708,7.45371,7.07251,6.76563,0.0270459,0.00199847,-11524,12436,11800,11288,-203,-15
148, 636,-6.91667,7.4561,7.11566,6.64576,0.0269127,0.00106585,-11540,12440,11872,11088,-202,-8
149, 636,-6.84475,7.45371,7.1756,6.71289,0.0307764,0.00319755,-11420,12436,11972,11200,-231,-24
150, 638,-6.87832,7.44172,7.07491,6.65535,0.0302435,0.00373047,-11476,12416,11804,11104,-227,-28
151, 637,-7.00538,7.41774,7.12046,6.78242,0.0269127,-0.0021317,-11688,12376,11880,11316,-202,16
152, 638,-6.94544,7.43453,7.12046,6.7081,0.0234487,-0.00186524,-11588,12404,11880,11192,-176,14
153, 638,-6.99819,7.37459,7.09888,6.73926,0.0202511,-0.00599541,-11676,12304,11844,11244,-152,45
154, 636,-6.87832,7.4633,7.16361,6.7009,0.0186524,-0.00746095,-11476,12452,11952,11180,-140,56
155, 640,-6.93346,7.53042,7.2715,6.65535,0.0189188,-0.00413017,-11568,12564,12132,11104,-142,31
156, 637,-6.91188,7.44412,7.14683,6.76803,0.0206508,-0.00359724,-11532,12420,11924,11292,-155,27
157, 638,-6.94544,7.50645,7.08689,6.71049,0.0253139,-0.000133231,-11588,12524,11824,11196,-190,1
158, 638,-7.01018,7.40815,7.05573,6.73687,0.019585,-0.00386371,-11696,12360,11772,11240,-147,29
159, 637,-6.93825,7.35541,7.10607,6.76084,0.0170536,-0.00919296,-11576,12272,11856,11280,-128,69
160, 636,-6.95743,7.39377,7.1732,6.67453,0.0146554,-0.0119908,-11608,12336,11968,11136,-110,90
161, 638,-6.91907,7.45371,7.20917,6.71289,0.0141225,-0.00919296,-11544,12436,12028,11200,-106,69
162, 639,-7.08929,7.34582,7.06052,6.77762,0.0110582,-0.0125237,-11828,12256,11780,11308,-83,94
163, 638,-7.02936,7.40096,7.01737,6.78721,0.00612864,-0.024781,-11728,12348,11708,11324,-46,186
164, 638,-6.92147,7.44412,7.14683,6.69131,0.00133231,-0.0226493,-11548,12420,11924,11164,-10,170
165, 637,-7.00298,7.42014,7.15402,6.66734,0.00106585,-0.0267795,-11684,12380,11936,11124,-8,201
166, 640,-6.81838,7.57598,7.28828,6.59062,0.00746095,-0.0209173,-11376,12640,12160,10996,-56,157
167, 637,-6.77283,7.552,7.31945,6.52829,0.0217167,-0.00146554,-11300,12600,12212,10892,-163,11
168, 637,-6.54507,7.72222,7.48008,6.4228,0.0472971,0.0257136,-10920,12884,12480,10716,-355,-193
169, 638,-6.57863,7.67907,7.55919,6.34848,0.0786064,0.0598208,-10976,12812,12612,10592,-590,-449
170, 638,-6.52589,7.7438,7.552,6.4252,0.11258,0.0940613,-10888,12920,12600,10720,-845,-706
171, 639,-6.56665,7.7462,7.53282,6.4204,0.139093,0.121773,-10956,12924,12568,10712,-1044,-914
172, 639,-6.73687,7.63591,7.36021,6.54747,0.16574,0.144956,-11240,12740,12280,10924,-1244,-1088
173, 643,-6.84475,7.53762,7.23314,6.63617,0.177864,0.154015,-11420,12576,12068,11072,-1335,-1156
174, 644,-6.93825,7.35062,7.18519,6.72488,0.182394,0.158145,-11576,12264,11988,11220,-1369,-1187
175, 643,-6.9886,7.39617,7.06532,6.79201,0.193052,0.164541,-11660,12340,11788,11332,-1449,-1235
176, 647,-7.16122,7.22595,6.84955,6.92147,0.181861,0.15255,-11948,12056,11428,11548,-1365,-1145
177, 650,-7.48008,7.02216,6.64336,7.14443,0.161876,0.124838,-12480,11716,11084,11920,-1215,-937
178, 649,-7.42733,7.08689,6.61939,7.16601,0.126303,0.0948606,-12392,11824,11044,11956,-948,-712
179, 650,-7.50166,7.10368,6.57144,7.14204,0.090464,0.058755,-12516,11852,10964,11916,-679,-441
180, 654,-7.31226,7.11087,6.72008,7.04374,0.0648836,0.0353063,-12200,11864,11212,11752,-487,-265
181, 650,-7.40096,7.00298,6.73926,7.05573,0.0389035,0.00612864,-12348,11684,11244,11772,-292,-46
182, 654,-7.34103,7.12765,6.78481,7.09648,0.013856,-0.0191853,-12248,11892,11320,11840,-104,144
183, 656,-7.48967,7.01257,6.48273,7.15642,-0.0173201,-0.0455651,-12496,11700,10816,11940,130,342
184, 653,-7.39856,7.09888,6.73447,7.15163,-0.0359724,-0.0699464,-12344,11844,11236,11932,270,525
185, 652,-7.29547,7.12525,6.72488,7.15163,-0.0596876,-0.0903308,-12172,11888,11220,11932,448,678
186, 652,-7.21636,7.17081,6.81119,6.96223,-0.0747427,-0.10925,-12040,11964,11364,11616,561,820
187, 653,-7.14204,7.24033,6.75365,7.09888,-0.0932619,-0.121507,-11916,12080,11268,11844,700,912
188, 651,-7.49686,7.08689,6.92387,6.87352,-0.112447,-0.140692,-12508,11824,11552,11468,844,1056
189, 648,-7.04854,7.19478,6.91428,6.97901,-0.12577,-0.156813,-11760,12004,11536,11644,944,1177
190, 646,-7.16122,7.35541,7.0773,6.79201,-0.13856,-0.168404,-11948,12272,11808,11332,1040,1264
191, 649,-6.8975,7.31226,6.83996,7.02456,-0.146021,-0.17813,-11508,12200,11412,11720,1096,1337
192, 646,-7.12525,7.29068,6.8927,6.85194,-0.157746,-0.188522,-11888,12164,11500,11432,1184,1415
193, 635,-7.0797,7.30027,6.81119,6.84955,-0.167871,-0.199181,-11812,12180,11364,11428,1260,1495
194, 638,-6.72488,7.63352,7.33144,6.59302,-0.171202,-0.196116,-11220,12736,12232,11000,1285,1472
195, 640,-6.8951,7.38897,6.93585,6.78242,-0.166006,-0.194518,-11504,12328,11572,11316,1246,1460
196, 638,-6.84235,7.52803,7.06292,6.79201,-0.162409,-0.193185,-11416,12560,11784,11332,1219,1450
197, 633,-6.97661,7.3626,7.05573,6.57384,-0.166406,-0.198914,-11640,12284,11772,10968,1249,1493
198, 633,-6.68892,7.60954,7.0797,6.80639,-0.165207,-0.192652,-11160,12696,11812,11356,1240,1446
199, 631,-7.01737,7.44172,7.34822,6.5163,-0.162276,-0.193452,-11708,12416,12260,10872,1218,1452
200, 633,-6.82317,7.51364,7.25951,6.63138,-0.159478,-0.187723,-11384,12536,12112,11064,1197,1409
201, 626,-6.8951,7.60235,7.2691,6.71049,-0.159744,-0.189188,-11504,12684,12128,11196,1199,1420
202, 624,-6.96223,7.51364,7.37219,6.1351,-0.155747,-0.182394,-11616,12536,12300,10236,1169,1369
203, 624,-6.48993,7.70544,7.03655,6.8016,-0.148553,-0.173467,-10828,12856,11740,11348,1115,1302
204, 624,-6.74406,7.68386,7.47768,6.34608,-0.136695,-0.16534,-11252,12820,12476,10588,1026,1241
205, 621,-6.71049,7.58317,7.33383,6.5187,-0.133364,-0.160677,-11196,12652,12236,10876,1001,1206
206, 619,-6.77283,7.68386,7.56399,6.5163,-0.122306,-0.14802,-11300,12820,12620,10872,918,1111
207, 617,-6.71529,7.43453,7.2739,6.72967,-0.118176,-0.142424,-11204,12404,12136,11228,887,1069
208, 620,-6.76803,7.87086,7.62632,6.40362,-0.110982,-0.131366,-11292,13132,12724,10684,833,986
209, 615,-6.65295,7.69345,7.25472,6.47554,-0.102721,-0.130966,-11100,12836,12104,10804,771,983
210, 607,-6.47554,7.72941,7.48008,6.54747,-0.0948606,-0.120175,-10804,12896,12480,10924,712,902
211, 611,-6.66974,7.67427,7.57118,6.16147,-0.0788729,-0.099124,-11128,12804,12632,10280,592,744
212, 613,-6.66494,7.67427,7.57598,6.231,-0.0555574,-0.0775406,-11120,12804,12640,10396,417,582
213, 611,-6.40122,7.69345,7.46569,6.29094,-0.0403691,-0.0634181,-10680,12836,12456,10496,303,476
214, 609,-6.61699,7.68146,7.53042,6.28375,-0.0293109,-0.0579556,-11040,12816,12564,10484,220,435
215, 609,-6.47794,7.90443,7.54481,6.4228,-0.0193185,-0.0448989,-10808,13188,12588,10716,145,337
216, 611,-6.48993,7.73661,7.47289,6.43239,-0.00612864,-0.035173,-10828,12908,12468,10732,46,264
217, 610,-6.55706,7.70304,7.43453,6.48273,0.00173201,-0.0258469,-10940,12852,12404,10816,-13,194
218, 610,-6.67693,7.60954,7.40096,6.47075,0.00506279,-0.0203844,-11140,12696,12348,10796,-38,153
219, 608,-6.58583,7.78935,7.42014,6.40841,0.0137228,-0.0139893,-10988,12996,12380,10692,-103,105
220, 609,-6.7081,7.58077,7.38658,6.34128,0.0210505,-0.00706126,-11192,12648,12324,10580,-158,53
221, 610,-6.50191,7.70544,7.31705,6.50191,0.0277121,-0.000399694,-10848,12856,12208,10848,-208,3
222, 609,-6.68892,7.71503,7.52803,6.43958,0.0294441,0.00266462,-11160,12872,12560,10744,-221,-20
223, 612,-6.66494,7.71503,7.35781,6.45636,0.0315758,0.00373047,-11120,12872,12276,10772,-237,-28
224, 613,-6.67933,7.57598,7.30986,6.45636,0.0335743,0.00626187,-11144,12640,12196,10772,-252,-47
225, 611,-6.87112,7.62393,7.20917,6.5163,0.0311761,0.00666156,-11464,12720,12028,10872,-234,-50
226, 609,-6.68172,7.63591,7.31705,6.4204,0.0278453,0.00439663,-11148,12740,12208,10712,-209,-33
227, 609,-6.59062,7.62393,7.33863,6.45157,0.0314426,0.00985911,-10996,12720,12244,10764,-236,-74
228, 611,-6.66254,7.75339,7.54481,6.39882,0.0359724,0.0134564,-11116,12936,12588,10676,-270,-101
229, 611,-6.72248,7.6503,7.3626,6.50911,0.0421011,0.0175865,-11216,12764,12284,10860,-316,-132
230, 611,-6.68652,7.63112,7.37219,6.50671,0.0422343,0.0175865,-11156,12732,12300,10856,-317,-132
231, 611,-6.73207,7.62393,7.34103,6.52589,0.0434334,0.0190521,-11232,12720,12248,10888,-326,-143
232, 610,-6.63857,7.71743,7.30506,6.56665,0.0447657,0.0147887,-11076,12876,12188,10956,-336,-111
233, 614,-6.81119,7.60714,7.34103,6.37964,0.0450322,0.0158545,-11364,12692,12248,10644,-338,-119
234, 611,-6.75365,7.58557,7.2667,6.59302,0.0440995,0.0169204,-11268,12656,12124,11000,-331,-127
235, 611,-6.64816,7.66229,7.52323,6.3269,0.0514273,0.0249142,-11092,12784,12552,10556,-386,-187
236, 613,-6.77043,7.61434,7.21875,6.54986,0.0483629,0.0223828,-11296,12704,12044,10928,-363,-168
237, 613,-6.82078,7.61673,7.36021,6.5115,0.0550245,0.0249142,-11380,12708,12280,10864,-413,-187
238, 613,-6.69851,7.64071,7.33863,6.52349,0.0503614,0.0253139,-11176,12748,12244,10884,-378,-190
239, 614,-6.7992,7.64311,7.35062,6.56904,0.0507611,0.021317,-11344,12752,12264,10960,-381,-160
240, 613,-6.78961,7.62153,7.23554,6.52349,0.04783,0.0209173,-11328,12716,12072,10884,-359,-157
241, 616,-6.76563,7.63831,7.3626,6.5115,0.0496953,0.0191853,-11288,12744,12284,10864,-373,-144
242, 614,-6.77283,7.56878,7.22834,6.6098,0.0455651,0.0211838,-11300,12628,12060,11028,-342,-159
243, 616,-6.77522,7.5544,7.38658,6.52589,0.0433002,0.0197182,-11304,12604,12324,10888,-325,-148
244, 615,-6.74885,7.58317,7.2691,6.52829,0.0438331,0.0177198,-11260,12652,12128,10892,-329,-133
245, 617,-6.69371,7.60954,7.30746,6.61459,0.0435666,0.0170536,-11168,12696,12192,11036,-327,-128
246, 618,-6.85674,7.56878,7.23554,6.55945,0.0402358,0.014389,-11440,12628,12072,10944,-302,-108
