1,0.447222,-0.00427428,1.44441,0.00412018
2,0.37491,0.00641141,1.20367,0.00446935
3,0.157152,0.00747998,0,0.00477419
4,0.117335,0.00961712,0,0.00474753
5,0.110258,0.00641141,0,0.00454584
6,0.0950575,0.00320571,0,0.00425226
7,0.0874831,0.00213714,0,0.00394463
8,0.106022,0.00534284,0,0.00358928
9,0.0916139,0.00427428,0,0.00328749
10,0.0805087,0.00213714,0,0.00303377
11,0.0605499,0.00213714,0,0.00282887
12,0.0740285,-0.00213714,0,0.00267626
13,0.0434038,0.00213714,0,0.00255304
14,0.0483967,0.00106857,0,0.00237565
15,0.0209503,0.00213714,0,0.0022263
16,0.0157943,0,0,0.00217101
17,-0.00951233,0.00106857,0,0.00209886
18,-0.0148172,0.00213714,0,0.00194928
19,-0.0369632,0.00106857,0,0.00169282
20,-0.0383208,0,0,0.00140327
21,-0.0498815,-0.00213714,-0.240735,0.00114935
22,0.0182413,-0.00213714,0,0.000995854
23,0.0433228,-0.00106857,0,0.00088706
24,0.0865073,-0.00106857,0,0.000864033
25,0.0949375,-0.00106857,0,0.000868264
26,0.182476,-0.00213714,0.48147,0.000859255
27,0.183391,-0.00106857,0.722205,0.000931936
28,0.139464,0.00106857,0.48147,0.00102956
29,0.130403,-0.00106857,0.48147,0.00107537
30,0.144855,-0.00106857,0.722205,0.00108183
31,0.116502,0.00106857,0.48147,0.00107049
32,0.135326,-0.00106857,0.722205,0.00108794
33,0.095912,0.00106857,0.48147,0.00105382
34,0.101896,0,0.48147,0.000950071
35,0.0752903,-0.00213714,0.48147,0.000865601
36,0.0899225,0,0.48147,0.000782417
37,0.0881776,-0.00106857,0.48147,0.000743864
38,0.0894661,-0.00106857,0.48147,0.000729713
39,0.0710587,-0.00106857,0.48147,0.000632936
40,0.0645994,-0.00106857,0.48147,0.00054552
41,0.0755535,-0.00213714,0.48147,0.000514097
42,0.10945,0,0.722205,0.000487664
43,0.0878694,-0.00106857,0.48147,0.000489329
44,0.110924,0,0.722205,0.000522279
45,0.107899,-0.00106857,0.722205,0.000550633
46,0.0917832,0,0.722205,0.00058591
47,0.0580251,-0.00213714,0.48147,0.000535396
48,0.0631191,-0.00106857,0.48147,0.000412115
49,0.0955537,-0.00106857,0.722205,0.000364408
50,0.0539663,-0.00320571,0.48147,0.000344728
51,0.0609127,0,0.48147,0.000268145
52,0.0575875,0,0.48147,0.000206595
53,0.0450136,0.00106857,0.48147,0.000161806
54,0.0678746,0.00106857,0.48147,0.000178626
55,0.0271964,-0.00106857,0.240735,0.000185337
56,0.0282892,-0.00213714,0.240735,8.93757E-005
57,0.0703089,-0.00106857,0.48147,5.61241E-005
58,0.0437132,-0.00213714,0.240735,7.69347E-005
59,0.024962,-0.00213714,0,0.000132936
60,0.106422,-0.00213714,0.48147,0.000186817
61,0.0707726,-0.00213714,0.240735,0.000240392
62,0.072884,0.00106857,0.240735,0.00030402
63,0.0759802,-0.00213714,0.240735,0.000303013
64,0.0504213,-0.00213714,0.240735,0.000240354
65,0.0399465,-0.00213714,0.240735,0.000147147
