1, -0.491119,0,-0.0225735
2, -0.491119,0,-0.045147
3, -0.488982,0,-0.0135441
4, -0.488982,0,-0.0406323
5, -0.492187,0,-0.0225735
6, -0.493256,0,-0.0270882
7, -0.49005,0,-0.0406323
8, -0.493256,0,-0.0135441
9, -0.492187,0,-0.0316029
10, -0.491119,0,-0.0316029
11, -0.49005,0,-0.0316029
12, -0.488982,0,-0.0180588
13, -0.491119,0,-0.0316029
14, -0.49005,0,-0.0225735
15, -0.493256,0,-0.0361176
16, -0.491119,0,-0.045147
17, -0.49005,0,-0.0316029
18, -0.492187,0,-0.0135441
19, -0.491119,0,-0.0316029
20, -0.491119,0,-0.0496617
21, -0.49005,0,-0.0361176
22, -0.493256,0,-0.0270882
23, -0.492187,0,-0.045147
24, -0.492187,0,-0.0406323
25, -0.492187,0,-0.045147
26, -0.491119,0,-0.0496617
27, -0.493256,0,-0.0361176
28, -0.491119,0,-0.0406323
29, -0.492187,0,-0.045147
30, -0.491119,0,-0.0406323
31, -0.49005,0,-0.0316029
32, -0.491119,0,-0.0361176
33, -0.492187,0,-0.0316029
34, -0.49005,0,-0.0406323
35, -0.491119,0,-0.0225735
36, -0.492187,0,-0.0406323
37, -0.492187,0,-0.0361176
38, -0.492187,0,-0.0180588
39, -0.491119,0,-0.045147
40, -0.493256,0,-0.0180588
41, -0.492187,0,-0.0180588
42, -0.491119,0,-0.0180588
43, -0.492187,0,-0.045147
44, -0.488982,0,-0.0090294
45, -0.49005,0,-0.0135441
46, -0.493256,0,-0.0135441
47, -0.493256,0,-0.0406323
48, -0.488982,0,-0.0361176
49, -0.492187,0,-0.045147
50, -0.493256,0,-0.0180588
51, -0.49005,0,-0.0361176
52, -0.493256,0,-0.0135441
53, -0.492187,0,-0.045147
54, -0.492187,0,-0.0180588
55, -0.49005,0,-0.045147
56, -0.49005,0,-0.0090294
57, -0.492187,0,-0.0496617
58, -0.492187,0,-0.0225735
59, -0.494325,0,-0.045147
60, -0.494325,0,-0.0090294
61, -0.492187,0,-0.0406323
62, -0.491119,0,-0.0180588
63, -0.487913,0,-0.045147
64, -0.492187,0,-0.0406323
65, -0.492187,0,-0.0406323
66, -0.491119,0,-0.0225735
67, -0.493256,0,-0.045147
68, -0.49005,0,-0.0406323
69, -0.491119,0,-0.0316029
70, -0.493256,0,-0.0225735
71, -0.492187,0,-0.0316029
72, -0.491119,0,-0.045147
73, -0.491119,0,-0.0361176
74, -0.488982,0,-0.0090294
75, -0.493256,0,-0.045147
76, -0.492187,0,-0.0316029
77, -0.492187,0,-0.0406323
78, -0.488982,0,-0.0316029
79, -0.493256,0,-0.045147
80, -0.491119,0,-0.0135441
81, -0.492187,0,-0.0225735
82, -0.493256,0,-0.0406323
83, -0.49005,0,-0.0135441
84, -0.493256,0,-0.0225735
85, -0.491119,0,-0.0270882
86, -0.485776,0,-0.0406323
87, -0.493256,0,-0.0135441
88, -0.491119,0,-0.045147
89, -0.488982,0,-0.0270882
90, -0.485776,0,-0.0406323
91, -0.488982,0,-0.0090294
92, -0.491119,0,-0.045147
93, -0.491119,0,-0.0406323
94, -0.486845,0,-0.0135441
95, -0.491119,0,-0.0361176
96, -0.491119,0,-0.0270882
97, -0.492187,0,-0.0270882
98, -0.49005,0,-0.0406323
99, -0.493256,0,-0.0225735
100, -0.49005,0,-0.0316029
101, -0.493256,0,-0.0406323
102, -0.492187,0,-0.0180588
103, -0.491119,0,-0.0406323
104, -0.491119,0,-0.0180588
105, -0.488982,0,-0.0180588
106, -0.486845,0,-0.045147
107, -0.488982,0,-0.0316029
108, -0.484707,0,-0.0225735
109, -0.481502,0,-0.045147
110, -0.477227,0,-0.0180588
111, -0.477227,0,-0.0406323
112, -0.472953,0,-0.0316029
113, -0.462267,0,-0.0135441
114, -0.456925,0,-0.0361176
115, -0.456925,0,-0.0135441
116, -0.455856,0,-0.045147
117, -0.433416,0,-0.0406323
118, -0.429142,0,-0.0225735
119, -0.428073,0,-0.045147
120, -0.427005,0,-0.0406323
121, -0.394948,0,-0.045147
122, -0.386399,0,-0.045147
123, -0.384262,0,-0.0225735
124, -0.378919,0,-0.045147
125, -0.338313,0,-0.045147
126, -0.328696,0,-0.0135441
127, -0.326559,0,-0.0406323
128, -0.324422,0,-0.0316029
129, -0.277405,-4,-0.0045147
130, -0.263514,-4,3.98648
131, -0.262445,-4,3.93682
132, -0.260308,-4,3.98197
133, -0.207948,-4,3.99551
134, -0.19192,-1.3395,3.33636
135, -0.187645,-1.71225,1.43116
136, -0.186577,-2.15646,1.26863
137, -0.141697,-2.7348,1.27766
138, -0.13208,-0.500437,1.65689
139, -0.13208,-0.702316,0.555308
140, -0.131011,-1.35001,0.465014
141, -0.0936112,-1.89309,0.469529
142, -0.0818569,0.0521083,1.89166
143, -0.0807883,0.0639491,0.0496617
144, -0.0818569,-0.455233,-0.090294
145, -0.0508684,-0.948502,-0.0812646
146, -0.0497998,0.413211,0.916484
147, -0.0487313,0.00810528,-0.307
148, -0.0455256,-0.169061,-0.501132
149, -0.0262913,-0.404072,-0.455985
150, -0.0230856,0.36398,0.185103
151, -0.0188113,0.369896,-0.365691
152, -0.0198799,0.302509,-0.388264
153, -0.0059885,-0.117117,-0.392779
154, -0.00278279,0.360791,0.090294
155, -0.00385136,0.297521,-0.325058
156, -0.00171422,0.147892,-0.446955
157, 0.00683433,0.0505658,-0.388264
158, 0.01004,0.272189,-0.0812646
159, 0.0079029,0.309849,-0.284426
160, 0.00683433,-0.0193569,-0.320544
161, 0.0111086,-0.256022,-0.307
162, 0.0143143,0.0638426,0.243794
163, 0.0132457,0.223189,-0.0767499
164, 0.00683433,0.00653111,-0.0722352
165, 0.0143143,-0.485441,-0.0812646
166, 0.0143143,-0.123702,0.455985
167, 0.0153829,-0.203762,0.14447
168, 0.0153829,-0.196502,0.0857793
169, 0.0164514,-0.176854,0.0948087
170, 0.0153829,-0.0955748,0.14447
171, 0.0185886,-0.151638,0.0812646
172, 0.0153829,-0.0408518,0.0316029
173, 0.0164514,-0.296626,0.0767499
174, 0.0143143,-0.416417,0.266367
175, 0.0121772,-0.51806,0.379235
176, 0.0143143,-0.593538,0.302485
177, 0.0132457,-0.290308,0.316029
178, 0.0143143,-0.304314,0.243794
179, 0.0132457,-0.237937,0.279911
180, 0.0111086,-0.277561,0.266367
181, 0.0143143,-0.411293,0.270882
182, 0.0153829,-0.324269,0.37472
183, 0.0143143,-0.0950249,0.29797
184, 0.0132457,-0.163991,0.307
185, 0.0153829,-0.248175,0.311514
186, 0.0153829,-0.340699,0.243794
187, 0.0143143,-0.290802,0.29797
